Placement_ID,Tournament_ID,Rank,Rank_Label,Team_ID,Prize_Money_USD,Prize_Share_Pct,Is_Winner
PLC_0031888,TN_004792,3,3rd Place,TM_00170,7101.4,12.0,0
PLC_0031889,TN_004792,4,4th Place,TM_00136,4734.27,8.0,0
PLC_0031890,TN_004792,5,5th Place,TM_00130,2958.92,5.0,0
PLC_0031891,TN_004792,6,6th Place,TM_00176,2367.13,4.0,0
PLC_0031892,TN_004792,7,7th Place,TM_00103,1775.35,3.0,0
PLC_0031893,TN_004792,8,8th Place,TM_00033,1775.35,3.0,0
PLC_0031894,TN_004793,1,1st Place (Champion),TM_00131,17051.31,45.0,1
PLC_0031895,TN_004793,2,2nd Place,TM_00116,7578.36,20.0,0
PLC_0031896,TN_004793,3,3rd Place,TM_00164,4547.02,12.0,0
PLC_0031897,TN_004793,4,4th Place,TM_00051,3031.34,8.0,0
PLC_0031898,TN_004793,5,5th Place,TM_00058,1894.59,5.0,0
PLC_0031899,TN_004793,6,6th Place,TM_00093,1515.67,4.0,0
PLC_0031900,TN_004793,7,7th Place,TM_00090,1136.75,3.0,0
PLC_0031901,TN_004794,1,1st Place (Champion),TM_00131,98132.42,45.0,1
PLC_0031902,TN_004794,2,2nd Place,TM_00164,43614.41,20.0,0
PLC_0031903,TN_004794,3,3rd Place,TM_00093,26168.64,12.0,0
PLC_0031904,TN_004794,4,4th Place,TM_00116,17445.76,8.0,0
PLC_0031905,TN_004794,5,5th Place,TM_00067,10903.6,5.0,0
PLC_0031906,TN_004794,6,6th Place,TM_00090,8722.88,4.0,0
PLC_0031907,TN_004794,7,7th Place,TM_00051,6542.16,3.0,0
PLC_0031908,TN_004795,1,1st Place (Champion),TM_00099,15937.98,45.0,1
PLC_0031909,TN_004795,2,2nd Place,TM_00121,7083.55,20.0,0
PLC_0031910,TN_004795,3,3rd Place,TM_00159,4250.13,12.0,0
PLC_0031911,TN_004795,4,4th Place,TM_00079,2833.42,8.0,0
PLC_0031912,TN_004795,5,5th Place,TM_00063,1770.89,5.0,0
PLC_0031913,TN_004796,1,1st Place (Champion),TM_00095,41368.94,45.0,1
PLC_0031914,TN_004796,2,2nd Place,TM_00119,18386.2,20.0,0
PLC_0031915,TN_004796,3,3rd Place,TM_00045,11031.72,12.0,0
PLC_0031916,TN_004796,4,4th Place,TM_00163,7354.48,8.0,0
PLC_0031917,TN_004796,5,5th Place,TM_00140,4596.55,5.0,0
PLC_0031918,TN_004796,6,6th Place,TM_00077,3677.24,4.0,0
PLC_0031919,TN_004796,7,7th Place,TM_00027,2757.93,3.0,0
PLC_0031920,TN_004796,8,8th Place,TM_00071,2757.93,3.0,0
PLC_0031921,TN_004797,1,1st Place (Champion),TM_00012,23055.19,45.0,1
PLC_0031922,TN_004797,2,2nd Place,TM_00064,10246.75,20.0,0
PLC_0031923,TN_004797,3,3rd Place,TM_00103,6148.05,12.0,0
PLC_0031924,TN_004797,4,4th Place,TM_00130,4098.7,8.0,0
PLC_0031925,TN_004797,5,5th Place,TM_00136,2561.69,5.0,0
PLC_0031926,TN_004797,6,6th Place,TM_00170,2049.35,4.0,0
PLC_0031927,TN_004797,7,7th Place,TM_00081,1537.01,3.0,0
PLC_0031928,TN_004797,8,8th Place,TM_00031,1537.01,3.0,0
PLC_0031929,TN_004798,1,1st Place (Champion),TM_00043,20323.1,45.0,1
PLC_0031930,TN_004798,2,2nd Place,TM_00022,9032.49,20.0,0
PLC_0031931,TN_004798,3,3rd Place,TM_00148,5419.49,12.0,0
PLC_0031932,TN_004798,4,4th Place,TM_00040,3613.0,8.0,0
PLC_0031933,TN_004798,5,5th Place,TM_00126,2258.12,5.0,0
PLC_0031934,TN_004798,6,6th Place,TM_00101,1806.5,4.0,0
PLC_0031935,TN_004798,7,7th Place,TM_00157,1354.87,3.0,0
PLC_0031936,TN_004798,8,8th Place,TM_00097,1354.87,3.0,0
PLC_0031937,TN_004799,1,1st Place (Champion),TM_00130,155727.04,45.0,1
PLC_0031938,TN_004799,2,2nd Place,TM_00176,69212.02,20.0,0
PLC_0031939,TN_004799,3,3rd Place,TM_00170,41527.21,12.0,0
PLC_0031940,TN_004799,4,4th Place,TM_00011,27684.81,8.0,0
PLC_0031941,TN_004799,5,5th Place,TM_00136,17303.0,5.0,0
PLC_0031942,TN_004800,1,1st Place (Champion),TM_00048,2992.07,45.0,1
PLC_0031943,TN_004800,2,2nd Place,TM_00111,1329.81,20.0,0
PLC_0031944,TN_004800,3,3rd Place,TM_00087,797.88,12.0,0
PLC_0031945,TN_004800,4,4th Place,TM_00091,531.92,8.0,0
PLC_0031946,TN_004800,5,5th Place,TM_00123,332.45,5.0,0
PLC_0031947,TN_004801,1,1st Place (Champion),TM_00058,96394.71,45.0,1
PLC_0031948,TN_004801,2,2nd Place,TM_00131,42842.09,20.0,0
PLC_0031949,TN_004801,3,3rd Place,TM_00051,25705.26,12.0,0
PLC_0031950,TN_004801,4,4th Place,TM_00067,17136.84,8.0,0
PLC_0031951,TN_004801,5,5th Place,TM_00090,10710.52,5.0,0
PLC_0031952,TN_004801,6,6th Place,TM_00116,8568.42,4.0,0
PLC_0031953,TN_004801,7,7th Place,TM_00093,6426.31,3.0,0
PLC_0031954,TN_004802,1,1st Place (Champion),TM_00070,85605.69,45.0,1
PLC_0031955,TN_004802,2,2nd Place,TM_00083,38046.97,20.0,0
PLC_0031956,TN_004802,3,3rd Place,TM_00112,22828.18,12.0,0
PLC_0031957,TN_004802,4,4th Place,TM_00055,15218.79,8.0,0
PLC_0031958,TN_004802,5,5th Place,TM_00053,9511.74,5.0,0
PLC_0031959,TN_004802,6,6th Place,TM_00105,7609.39,4.0,0
PLC_0031960,TN_004802,7,7th Place,TM_00114,5707.05,3.0,0
PLC_0031961,TN_004803,1,1st Place (Champion),TM_00147,36315.61,45.0,1
PLC_0031962,TN_004803,2,2nd Place,TM_00113,16140.27,20.0,0
PLC_0031963,TN_004803,3,3rd Place,TM_00096,9684.16,12.0,0
PLC_0031964,TN_004803,4,4th Place,TM_00135,6456.11,8.0,0
PLC_0031965,TN_004803,5,5th Place,TM_00158,4035.07,5.0,0
PLC_0031966,TN_004803,6,6th Place,TM_00076,3228.05,4.0,0
PLC_0031967,TN_004803,7,7th Place,TM_00172,2421.04,3.0,0
PLC_0031968,TN_004803,8,8th Place,TM_00110,2421.04,3.0,0
PLC_0031969,TN_004804,1,1st Place (Champion),TM_00115,18225.15,45.0,1
PLC_0031970,TN_004804,2,2nd Place,TM_00124,8100.07,20.0,0
PLC_0031971,TN_004804,3,3rd Place,TM_00080,4860.04,12.0,0
PLC_0031972,TN_004804,4,4th Place,TM_00092,3240.03,8.0,0
PLC_0031973,TN_004804,5,5th Place,TM_00118,2025.02,5.0,0
PLC_0031974,TN_004804,6,6th Place,TM_00100,1620.01,4.0,0
PLC_0031975,TN_004804,7,7th Place,TM_00166,1215.01,3.0,0
PLC_0031976,TN_004805,1,1st Place (Champion),TM_00174,242409.63,45.0,1
PLC_0031977,TN_004805,2,2nd Place,TM_00163,107737.61,20.0,0
PLC_0031978,TN_004805,3,3rd Place,TM_00095,64642.57,12.0,0
PLC_0031979,TN_004805,4,4th Place,TM_00119,43095.04,8.0,0
PLC_0031980,TN_004805,5,5th Place,TM_00071,26934.4,5.0,0
PLC_0031981,TN_004806,1,1st Place (Champion),TM_00156,67891.74,45.0,1
PLC_0031982,TN_004806,2,2nd Place,TM_00068,30174.11,20.0,0
PLC_0031983,TN_004806,3,3rd Place,TM_00120,18104.46,12.0,0
PLC_0031984,TN_004806,4,4th Place,TM_00138,12069.64,8.0,0
PLC_0031985,TN_004806,5,5th Place,TM_00021,7543.53,5.0,0
PLC_0031986,TN_004806,6,6th Place,TM_00150,6034.82,4.0,0
PLC_0031987,TN_004806,7,7th Place,TM_00142,4526.12,3.0,0
PLC_0031988,TN_004806,8,8th Place,TM_00167,4526.12,3.0,0
PLC_0031989,TN_004807,1,1st Place (Champion),TM_00027,186072.93,45.0,1
PLC_0031990,TN_004807,2,2nd Place,TM_00045,82699.08,20.0,0
PLC_0031991,TN_004807,3,3rd Place,TM_00163,49619.45,12.0,0
PLC_0031992,TN_004807,4,4th Place,TM_00119,33079.63,8.0,0
PLC_0031993,TN_004807,5,5th Place,TM_00140,20674.77,5.0,0
PLC_0031994,TN_004807,6,6th Place,TM_00095,16539.82,4.0,0
PLC_0031995,TN_004807,7,7th Place,TM_00174,12404.86,3.0,0
PLC_0031996,TN_004808,1,1st Place (Champion),TM_00102,14052.4,45.0,1
PLC_0031997,TN_004808,2,2nd Place,TM_00078,6245.51,20.0,0
PLC_0031998,TN_004808,3,3rd Place,TM_00144,3747.31,12.0,0
PLC_0031999,TN_004808,4,4th Place,TM_00032,2498.2,8.0,0
PLC_0032000,TN_004808,5,5th Place,TM_00047,1561.38,5.0,0
PLC_0032001,TN_004808,6,6th Place,TM_00075,1249.1,4.0,0
PLC_0032002,TN_004808,7,7th Place,TM_00009,936.83,3.0,0
PLC_0032003,TN_004809,1,1st Place (Champion),TM_00043,12876.48,45.0,1
PLC_0032004,TN_004809,2,2nd Place,TM_00148,5722.88,20.0,0
PLC_0032005,TN_004809,3,3rd Place,TM_00101,3433.73,12.0,0
PLC_0032006,TN_004809,4,4th Place,TM_00022,2289.15,8.0,0
PLC_0032007,TN_004809,5,5th Place,TM_00157,1430.72,5.0,0
PLC_0032008,TN_004809,6,6th Place,TM_00126,1144.58,4.0,0
PLC_0032009,TN_004809,7,7th Place,TM_00137,858.43,3.0,0
PLC_0032010,TN_004810,1,1st Place (Champion),TM_00035,146548.3,45.0,1
PLC_0032011,TN_004810,2,2nd Place,TM_00153,65132.58,20.0,0
PLC_0032012,TN_004810,3,3rd Place,TM_00159,39079.55,12.0,0
PLC_0032013,TN_004810,4,4th Place,TM_00063,26053.03,8.0,0
PLC_0032014,TN_004810,5,5th Place,TM_00052,16283.14,5.0,0
PLC_0032015,TN_004810,6,6th Place,TM_00099,13026.52,4.0,0
PLC_0032016,TN_004810,7,7th Place,TM_00065,9769.89,3.0,0
PLC_0032017,TN_004811,1,1st Place (Champion),TM_00012,262853.37,45.0,1
PLC_0032018,TN_004811,2,2nd Place,TM_00031,116823.72,20.0,0
PLC_0032019,TN_004811,3,3rd Place,TM_00136,70094.23,12.0,0
PLC_0032020,TN_004811,4,4th Place,TM_00033,46729.49,8.0,0
PLC_0032021,TN_004811,5,5th Place,TM_00170,29205.93,5.0,0
PLC_0032022,TN_004811,6,6th Place,TM_00176,23364.74,4.0,0
PLC_0032023,TN_004811,7,7th Place,TM_00117,17523.56,3.0,0
PLC_0032024,TN_004812,1,1st Place (Champion),TM_00112,163771.46,45.0,1
PLC_0032025,TN_004812,2,2nd Place,TM_00070,72787.31,20.0,0
PLC_0032026,TN_004812,3,3rd Place,TM_00114,43672.39,12.0,0
PLC_0032027,TN_004812,4,4th Place,TM_00083,29114.93,8.0,0
PLC_0032028,TN_004812,5,5th Place,TM_00066,18196.83,5.0,0
PLC_0032029,TN_004813,1,1st Place (Champion),TM_00063,2021706.69,45.0,1
PLC_0032030,TN_004813,2,2nd Place,TM_00079,898536.31,20.0,0
PLC_0032031,TN_004813,3,3rd Place,TM_00153,539121.78,12.0,0
PLC_0032032,TN_004813,4,4th Place,TM_00099,359414.52,8.0,0
PLC_0032033,TN_004813,5,5th Place,TM_00106,224634.08,5.0,0
PLC_0032034,TN_004813,6,6th Place,TM_00035,179707.26,4.0,0
PLC_0032035,TN_004813,7,7th Place,TM_00159,134780.45,3.0,0
PLC_0032036,TN_004813,8,8th Place,TM_00052,134780.45,3.0,0
PLC_0032037,TN_004814,1,1st Place (Champion),TM_00155,29174.15,45.0,1
PLC_0032038,TN_004814,2,2nd Place,TM_00177,12966.29,20.0,0
PLC_0032039,TN_004814,3,3rd Place,TM_00082,7779.77,12.0,0
PLC_0032040,TN_004814,4,4th Place,TM_00132,5186.52,8.0,0
PLC_0032041,TN_004814,5,5th Place,TM_00036,3241.57,5.0,0
PLC_0032042,TN_004814,6,6th Place,TM_00173,2593.26,4.0,0
PLC_0032043,TN_004814,7,7th Place,TM_00025,1944.94,3.0,0
PLC_0032044,TN_004815,1,1st Place (Champion),TM_00110,4274.4,45.0,1
PLC_0032045,TN_004815,2,2nd Place,TM_00172,1899.73,20.0,0
PLC_0032046,TN_004815,3,3rd Place,TM_00096,1139.84,12.0,0
PLC_0032047,TN_004815,4,4th Place,TM_00158,759.89,8.0,0
PLC_0032048,TN_004815,5,5th Place,TM_00113,474.93,5.0,0
PLC_0032049,TN_004815,6,6th Place,TM_00147,379.95,4.0,0
PLC_0032050,TN_004815,7,7th Place,TM_00076,284.96,3.0,0
PLC_0032051,TN_004816,1,1st Place (Champion),TM_00065,117285.25,45.0,1
PLC_0032052,TN_004816,2,2nd Place,TM_00153,52126.78,20.0,0
PLC_0032053,TN_004816,3,3rd Place,TM_00106,31276.07,12.0,0
PLC_0032054,TN_004816,4,4th Place,TM_00121,20850.71,8.0,0
PLC_0032055,TN_004816,5,5th Place,TM_00079,13031.69,5.0,0
PLC_0032056,TN_004816,6,6th Place,TM_00099,10425.36,4.0,0
PLC_0032057,TN_004816,7,7th Place,TM_00159,7819.02,3.0,0
PLC_0032058,TN_004817,1,1st Place (Champion),TM_00167,1821951.73,45.0,1
PLC_0032059,TN_004817,2,2nd Place,TM_00120,809756.33,20.0,0
PLC_0032060,TN_004817,3,3rd Place,TM_00021,485853.8,12.0,0
PLC_0032061,TN_004817,4,4th Place,TM_00150,323902.53,8.0,0
PLC_0032062,TN_004817,5,5th Place,TM_00068,202439.08,5.0,0
PLC_0032063,TN_004817,6,6th Place,TM_00026,161951.27,4.0,0
PLC_0032064,TN_004817,7,7th Place,TM_00138,121463.45,3.0,0
PLC_0032065,TN_004818,1,1st Place (Champion),TM_00059,72319.46,45.0,1
PLC_0032066,TN_004818,2,2nd Place,TM_00125,32141.98,20.0,0
PLC_0032067,TN_004818,3,3rd Place,TM_00128,19285.19,12.0,0
PLC_0032068,TN_004818,4,4th Place,TM_00160,12856.79,8.0,0
PLC_0032069,TN_004818,5,5th Place,TM_00061,8035.5,5.0,0
PLC_0032070,TN_004819,1,1st Place (Champion),TM_00050,47834.49,45.0,1
PLC_0032071,TN_004819,2,2nd Place,TM_00141,21259.77,20.0,0
PLC_0032072,TN_004819,3,3rd Place,TM_00166,12755.86,12.0,0
PLC_0032073,TN_004819,4,4th Place,TM_00124,8503.91,8.0,0
PLC_0032074,TN_004819,5,5th Place,TM_00115,5314.94,5.0,0
PLC_0032075,TN_004819,6,6th Place,TM_00118,4251.95,4.0,0
PLC_0032076,TN_004819,7,7th Place,TM_00100,3188.97,3.0,0
PLC_0032077,TN_004820,1,1st Place (Champion),TM_00047,2835987.91,45.0,1
PLC_0032078,TN_004820,2,2nd Place,TM_00144,1260439.07,20.0,0
PLC_0032079,TN_004820,3,3rd Place,TM_00078,756263.44,12.0,0
PLC_0032080,TN_004820,4,4th Place,TM_00032,504175.63,8.0,0
PLC_0032081,TN_004820,5,5th Place,TM_00102,315109.77,5.0,0
PLC_0032082,TN_004820,6,6th Place,TM_00009,252087.81,4.0,0
PLC_0032083,TN_004820,7,7th Place,TM_00039,189065.86,3.0,0
PLC_0032084,TN_004821,1,1st Place (Champion),TM_00016,186907.56,45.0,1
PLC_0032085,TN_004821,2,2nd Place,TM_00134,83070.03,20.0,0
PLC_0032086,TN_004821,3,3rd Place,TM_00030,49842.02,12.0,0
PLC_0032087,TN_004821,4,4th Place,TM_00056,33228.01,8.0,0
PLC_0032088,TN_004821,5,5th Place,TM_00143,20767.51,5.0,0
PLC_0032089,TN_004821,6,6th Place,TM_00073,16614.01,4.0,0
PLC_0032090,TN_004821,7,7th Place,TM_00169,12460.5,3.0,0
PLC_0032091,TN_004822,1,1st Place (Champion),TM_00124,26710.82,45.0,1
PLC_0032092,TN_004822,2,2nd Place,TM_00050,11871.47,20.0,0
PLC_0032093,TN_004822,3,3rd Place,TM_00166,7122.88,12.0,0
PLC_0032094,TN_004822,4,4th Place,TM_00089,4748.59,8.0,0
PLC_0032095,TN_004822,5,5th Place,TM_00141,2967.87,5.0,0
PLC_0032096,TN_004823,1,1st Place (Champion),TM_00024,102621.39,45.0,1
PLC_0032097,TN_004823,2,2nd Place,TM_00062,45609.51,20.0,0
PLC_0032098,TN_004823,3,3rd Place,TM_00134,27365.7,12.0,0
PLC_0032099,TN_004823,4,4th Place,TM_00135,18243.8,8.0,0
PLC_0032100,TN_004823,5,5th Place,TM_00080,11402.38,5.0,0
PLC_0032101,TN_004823,6,6th Place,TM_00128,9121.9,4.0,0
PLC_0032102,TN_004823,7,7th Place,TM_00137,6841.43,3.0,0
PLC_0032103,TN_004823,8,8th Place,TM_00064,6841.43,3.0,0
PLC_0032104,TN_004824,1,1st Place (Champion),TM_00071,1250018.37,45.0,1
PLC_0032105,TN_004824,2,2nd Place,TM_00027,555563.72,20.0,0
PLC_0032106,TN_004824,3,3rd Place,TM_00077,333338.23,12.0,0
PLC_0032107,TN_004824,4,4th Place,TM_00119,222225.49,8.0,0
PLC_0032108,TN_004824,5,5th Place,TM_00163,138890.93,5.0,0
PLC_0032109,TN_004825,1,1st Place (Champion),TM_00038,201474.41,45.0,1
PLC_0032110,TN_004825,2,2nd Place,TM_00054,89544.18,20.0,0
PLC_0032111,TN_004825,3,3rd Place,TM_00109,53726.51,12.0,0
PLC_0032112,TN_004825,4,4th Place,TM_00063,35817.67,8.0,0
PLC_0032113,TN_004825,5,5th Place,TM_00161,22386.05,5.0,0
PLC_0032114,TN_004825,6,6th Place,TM_00108,17908.84,4.0,0
PLC_0032115,TN_004825,7,7th Place,TM_00173,13431.63,3.0,0
PLC_0032116,TN_004825,8,8th Place,TM_00162,13431.63,3.0,0
PLC_0032117,TN_004826,1,1st Place (Champion),TM_00128,121140.11,45.0,1
PLC_0032118,TN_004826,2,2nd Place,TM_00160,53840.05,20.0,0
PLC_0032119,TN_004826,3,3rd Place,TM_00061,32304.03,12.0,0
PLC_0032120,TN_004826,4,4th Place,TM_00094,21536.02,8.0,0
PLC_0032121,TN_004826,5,5th Place,TM_00125,13460.01,5.0,0
PLC_0032122,TN_004826,6,6th Place,TM_00059,10768.01,4.0,0
PLC_0032123,TN_004826,7,7th Place,TM_00162,8076.01,3.0,0
PLC_0032124,TN_004827,1,1st Place (Champion),TM_00097,141898.92,45.0,1
PLC_0032125,TN_004827,2,2nd Place,TM_00148,63066.19,20.0,0
PLC_0032126,TN_004827,3,3rd Place,TM_00101,37839.71,12.0,0
PLC_0032127,TN_004827,4,4th Place,TM_00043,25226.47,8.0,0
PLC_0032128,TN_004827,5,5th Place,TM_00040,15766.55,5.0,0
PLC_0032129,TN_004828,1,1st Place (Champion),TM_00087,13533.63,45.0,1
PLC_0032130,TN_004828,2,2nd Place,TM_00013,6014.95,20.0,0
PLC_0032131,TN_004828,3,3rd Place,TM_00054,3608.97,12.0,0
PLC_0032132,TN_004828,4,4th Place,TM_00014,2405.98,8.0,0
PLC_0032133,TN_004828,5,5th Place,TM_00015,1503.74,5.0,0
PLC_0032134,TN_004829,1,1st Place (Champion),TM_00062,15545.4,45.0,1
PLC_0032135,TN_004829,2,2nd Place,TM_00098,6909.07,20.0,0
PLC_0032136,TN_004829,3,3rd Place,TM_00003,4145.44,12.0,0
PLC_0032137,TN_004829,4,4th Place,TM_00005,2763.63,8.0,0
PLC_0032138,TN_004829,5,5th Place,TM_00129,1727.27,5.0,0
PLC_0032139,TN_004829,6,6th Place,TM_00161,1381.81,4.0,0
PLC_0032140,TN_004829,7,7th Place,TM_00004,1036.36,3.0,0
PLC_0032141,TN_004829,8,8th Place,TM_00029,1036.36,3.0,0
PLC_0032142,TN_004830,1,1st Place (Champion),TM_00009,12200.14,45.0,1
PLC_0032143,TN_004830,2,2nd Place,TM_00102,5422.28,20.0,0
PLC_0032144,TN_004830,3,3rd Place,TM_00032,3253.37,12.0,0
PLC_0032145,TN_004830,4,4th Place,TM_00108,2168.91,8.0,0
PLC_0032146,TN_004830,5,5th Place,TM_00047,1355.57,5.0,0
PLC_0032147,TN_004831,1,1st Place (Champion),TM_00113,20646.98,45.0,1
PLC_0032148,TN_004831,2,2nd Place,TM_00096,9176.43,20.0,0
PLC_0032149,TN_004831,3,3rd Place,TM_00172,5505.86,12.0,0
PLC_0032150,TN_004831,4,4th Place,TM_00135,3670.57,8.0,0
PLC_0032151,TN_004831,5,5th Place,TM_00147,2294.11,5.0,0
PLC_0032152,TN_004831,6,6th Place,TM_00110,1835.29,4.0,0
PLC_0032153,TN_004831,7,7th Place,TM_00076,1376.47,3.0,0
PLC_0032154,TN_004832,1,1st Place (Champion),TM_00020,17685.35,45.0,1
PLC_0032155,TN_004832,2,2nd Place,TM_00072,7860.16,20.0,0
PLC_0032156,TN_004832,3,3rd Place,TM_00008,4716.09,12.0,0
PLC_0032157,TN_004832,4,4th Place,TM_00018,3144.06,8.0,0
PLC_0032158,TN_004832,5,5th Place,TM_00001,1965.04,5.0,0
PLC_0032159,TN_004832,6,6th Place,TM_00002,1572.03,4.0,0
PLC_0032160,TN_004832,7,7th Place,TM_00010,1179.02,3.0,0
PLC_0032161,TN_004832,8,8th Place,TM_00007,1179.02,3.0,0
PLC_0032162,TN_004833,1,1st Place (Champion),TM_00084,70396.25,45.0,1
PLC_0032163,TN_004833,2,2nd Place,TM_00127,31287.22,20.0,0
PLC_0032164,TN_004833,3,3rd Place,TM_00123,18772.33,12.0,0
PLC_0032165,TN_004833,4,4th Place,TM_00060,12514.89,8.0,0
PLC_0032166,TN_004833,5,5th Place,TM_00049,7821.81,5.0,0
PLC_0032167,TN_004834,1,1st Place (Champion),TM_00060,98232.48,45.0,1
PLC_0032168,TN_004834,2,2nd Place,TM_00133,43658.88,20.0,0
PLC_0032169,TN_004834,3,3rd Place,TM_00084,26195.33,12.0,0
PLC_0032170,TN_004834,4,4th Place,TM_00111,17463.55,8.0,0
PLC_0032171,TN_004834,5,5th Place,TM_00049,10914.72,5.0,0
PLC_0032172,TN_004834,6,6th Place,TM_00127,8731.78,4.0,0
PLC_0032173,TN_004834,7,7th Place,TM_00123,6548.83,3.0,0
PLC_0032174,TN_004835,1,1st Place (Champion),TM_00023,81938.12,45.0,1
PLC_0032175,TN_004835,2,2nd Place,TM_00008,36416.94,20.0,0
PLC_0032176,TN_004835,3,3rd Place,TM_00010,21850.17,12.0,0
PLC_0032177,TN_004835,4,4th Place,TM_00146,14566.78,8.0,0
PLC_0032178,TN_004835,5,5th Place,TM_00002,9104.24,5.0,0
PLC_0032179,TN_004836,1,1st Place (Champion),TM_00090,17247.57,45.0,1
PLC_0032180,TN_004836,2,2nd Place,TM_00058,7665.59,20.0,0
PLC_0032181,TN_004836,3,3rd Place,TM_00051,4599.35,12.0,0
PLC_0032182,TN_004836,4,4th Place,TM_00093,3066.23,8.0,0
PLC_0032183,TN_004836,5,5th Place,TM_00164,1916.4,5.0,0
PLC_0032184,TN_004837,1,1st Place (Champion),TM_00029,8214.54,45.0,1
PLC_0032185,TN_004837,2,2nd Place,TM_00004,3650.91,20.0,0
PLC_0032186,TN_004837,3,3rd Place,TM_00062,2190.54,12.0,0
PLC_0032187,TN_004837,4,4th Place,TM_00003,1460.36,8.0,0
PLC_0032188,TN_004837,5,5th Place,TM_00129,912.73,5.0,0
PLC_0032189,TN_004837,6,6th Place,TM_00161,730.18,4.0,0
PLC_0032190,TN_004837,7,7th Place,TM_00005,547.64,3.0,0
PLC_0032191,TN_004837,8,8th Place,TM_00098,547.64,3.0,0
PLC_0032192,TN_004838,1,1st Place (Champion),TM_00163,5928.44,45.0,1
PLC_0032193,TN_004838,2,2nd Place,TM_00095,2634.86,20.0,0
PLC_0032194,TN_004838,3,3rd Place,TM_00027,1580.92,12.0,0
PLC_0032195,TN_004838,4,4th Place,TM_00119,1053.94,8.0,0
PLC_0032196,TN_004838,5,5th Place,TM_00140,658.72,5.0,0
PLC_0032197,TN_004838,6,6th Place,TM_00174,526.97,4.0,0
PLC_0032198,TN_004838,7,7th Place,TM_00071,395.23,3.0,0
PLC_0032199,TN_004838,8,8th Place,TM_00045,395.23,3.0,0
PLC_0032200,TN_004839,1,1st Place (Champion),TM_00098,39963.67,45.0,1
PLC_0032201,TN_004839,2,2nd Place,TM_00003,17761.63,20.0,0
PLC_0032202,TN_004839,3,3rd Place,TM_00062,10656.98,12.0,0
PLC_0032203,TN_004839,4,4th Place,TM_00161,7104.65,8.0,0
PLC_0032204,TN_004839,5,5th Place,TM_00005,4440.41,5.0,0
PLC_0032205,TN_004840,1,1st Place (Champion),TM_00037,65721.23,45.0,1
PLC_0032206,TN_004840,2,2nd Place,TM_00171,29209.43,20.0,0
PLC_0032207,TN_004840,3,3rd Place,TM_00114,17525.66,12.0,0
PLC_0032208,TN_004840,4,4th Place,TM_00046,11683.77,8.0,0
PLC_0032209,TN_004840,5,5th Place,TM_00083,7302.36,5.0,0
PLC_0032210,TN_004841,1,1st Place (Champion),TM_00096,3851.86,45.0,1
PLC_0032211,TN_004841,2,2nd Place,TM_00172,1711.94,20.0,0
PLC_0032212,TN_004841,3,3rd Place,TM_00110,1027.16,12.0,0
PLC_0032213,TN_004841,4,4th Place,TM_00158,684.78,8.0,0
PLC_0032214,TN_004841,5,5th Place,TM_00113,427.98,5.0,0
PLC_0032215,TN_004841,6,6th Place,TM_00147,342.39,4.0,0
PLC_0032216,TN_004841,7,7th Place,TM_00076,256.79,3.0,0
PLC_0032217,TN_004842,1,1st Place (Champion),TM_00101,19642.97,45.0,1
PLC_0032218,TN_004842,2,2nd Place,TM_00157,8730.21,20.0,0
PLC_0032219,TN_004842,3,3rd Place,TM_00126,5238.12,12.0,0
PLC_0032220,TN_004842,4,4th Place,TM_00137,3492.08,8.0,0
PLC_0032221,TN_004842,5,5th Place,TM_00043,2182.55,5.0,0
PLC_0032222,TN_004843,1,1st Place (Champion),TM_00006,1688666.36,45.0,1
PLC_0032223,TN_004843,2,2nd Place,TM_00032,750518.38,20.0,0
PLC_0032224,TN_004843,3,3rd Place,TM_00078,450311.03,12.0,0
PLC_0032225,TN_004843,4,4th Place,TM_00009,300207.35,8.0,0
PLC_0032226,TN_004843,5,5th Place,TM_00039,187629.6,5.0,0
PLC_0032227,TN_004843,6,6th Place,TM_00102,150103.68,4.0,0
PLC_0032228,TN_004843,7,7th Place,TM_00144,112577.76,3.0,0
PLC_0032229,TN_004844,1,1st Place (Champion),TM_00126,19749.53,45.0,1
PLC_0032230,TN_004844,2,2nd Place,TM_00022,8777.57,20.0,0
PLC_0032231,TN_004844,3,3rd Place,TM_00101,5266.54,12.0,0
PLC_0032232,TN_004844,4,4th Place,TM_00040,3511.03,8.0,0
PLC_0032233,TN_004844,5,5th Place,TM_00157,2194.39,5.0,0
PLC_0032234,TN_004845,1,1st Place (Champion),TM_00050,352854.59,45.0,1
PLC_0032235,TN_004845,2,2nd Place,TM_00124,156824.26,20.0,0
PLC_0032236,TN_004845,3,3rd Place,TM_00089,94094.56,12.0,0
PLC_0032237,TN_004845,4,4th Place,TM_00166,62729.7,8.0,0
PLC_0032238,TN_004845,5,5th Place,TM_00092,39206.07,5.0,0
PLC_0032239,TN_004845,6,6th Place,TM_00118,31364.85,4.0,0
PLC_0032240,TN_004845,7,7th Place,TM_00028,23523.64,3.0,0
PLC_0032241,TN_004845,8,8th Place,TM_00141,23523.64,3.0,0
PLC_0032242,TN_004846,1,1st Place (Champion),TM_00133,40157.4,45.0,1
PLC_0032243,TN_004846,2,2nd Place,TM_00060,17847.73,20.0,0
PLC_0032244,TN_004846,3,3rd Place,TM_00049,10708.64,12.0,0
PLC_0032245,TN_004846,4,4th Place,TM_00111,7139.09,8.0,0
